UTC_time,lat,lon,alt_m,v_east_ms,v_north_ms,v_up_ms,speed_ms,num_sats
2026-03-22T07:05:47.431996Z,32.10520752,34.96520269,98.92,20.9789,-15.7007,0.6521,26.2117,11
2026-03-22T07:05:48.431996Z,32.10509872,34.96546222,98.89,21.0396,-15.8573,0.7059,26.3556,11
2026-03-22T07:05:49.431996Z,32.10497405,34.96564523,100.22,21.0420,-15.8353,0.7707,26.3461,11
2026-03-22T07:05:50.431996Z,32.10485069,34.96584015,101.10,21.0862,-15.7647,0.8961,26.3431,11
2026-03-22T07:05:51.431996Z,32.10467291,34.96608923,102.00,21.2750,-15.6960,0.7984,26.4505,11
2026-03-22T07:05:52.431996Z,32.10454467,34.96638214,102.53,21.3086,-15.2838,0.8096,26.2356,11
2026-03-22T07:05:53.431996Z,32.10439893,34.96655824,103.16,21.5286,-14.7197,0.5669,26.0858,11
2026-03-22T07:05:54.431996Z,32.10426358,34.96681937,103.27,21.5943,-14.2205,0.7407,25.8666,10
2026-03-22T07:05:55.431996Z,32.10417295,34.96710440,103.36,21.6534,-14.0107,0.5900,25.7976,11
2026-03-22T07:05:56.431996Z,32.10399168,34.96727786,103.94,21.8550,-13.7795,0.0437,25.8364,11
2026-03-22T07:05:57.431996Z,32.10387952,34.96745149,103.72,21.6760,-13.2163,0.6568,25.3959,11
2026-03-22T07:05:58.431996Z,32.10374313,34.96768595,103.05,22.0821,-12.8209,0.4490,25.5381,11
2026-03-22T07:05:59.431996Z,32.10365421,34.96792739,103.89,22.3515,-12.4340,0.3457,25.5795,11
2026-03-22T07:06:00.431996Z,32.10352511,34.96815619,104.79,22.4166,-12.1167,0.4303,25.4854,11
2026-03-22T07:06:01.431996Z,32.10343156,34.96842424,105.25,22.6308,-11.7221,-0.0669,25.4866,11
2026-03-22T07:06:02.431996Z,32.10329997,34.96862199,107.01,22.3584,-10.9834,0.4479,24.9145,11
2026-03-22T07:06:03.431996Z,32.10321930,34.96888576,108.11,22.5403,-10.4854,0.1307,24.8601,10
2026-03-22T07:06:04.431996Z,32.10311572,34.96913358,107.96,22.8531,-10.3610,-0.1349,25.0924,10
2026-03-22T07:06:05.431996Z,32.10301061,34.96935931,108.84,23.0484,-10.1528,0.1927,25.1862,10
2026-03-22T07:06:06.431996Z,32.10293820,34.96961349,108.99,23.4653,-9.7147,-0.0887,25.3969,10
2026-03-22T07:06:07.431996Z,32.10283360,34.96987379,109.23,23.4516,-9.2389,-0.1033,25.2060,10
2026-03-22T07:06:08.431996Z,32.10274588,34.97011530,110.14,18.1601,-11.5245,14.6613,26.0299,11
2026-03-22T07:06:09.431996Z,32.10267762,34.97037792,110.22,23.1052,-8.3010,-0.0477,24.5512,10
2026-03-22T07:06:10.431996Z,32.10264081,34.97060676,110.67,23.1815,-7.9638,-0.3341,24.5135,10
2026-03-22T07:06:11.431996Z,32.10251584,34.97086035,111.09,23.3560,-7.6109,-0.7161,24.5752,10
2026-03-22T07:06:12.431996Z,32.10246934,34.97107611,111.57,23.5353,-7.2039,-0.3905,24.6162,10
2026-03-22T07:06:13.431996Z,32.10234146,34.97138937,111.12,23.5830,-6.8649,-0.1361,24.5622,10
2026-03-22T07:06:14.431996Z,32.10235568,34.97164135,111.24,23.9466,-6.4617,-0.6024,24.8104,10
2026-03-22T07:06:15.431996Z,32.10230131,34.97181564,111.41,24.1776,-6.0722,-0.4301,24.9321,10
2026-03-22T07:06:16.431996Z,32.10225476,34.97209173,111.33,24.5707,-5.8167,-0.2814,25.2514,10
2026-03-22T07:06:17.431996Z,32.10220639,34.97234253,111.30,25.0445,-5.4534,-0.5468,25.6372,10
2026-03-22T07:06:18.431996Z,32.10212127,34.97260818,111.72,25.5150,-4.8987,-0.6912,25.9902,10
2026-03-22T07:06:19.431996Z,32.10213414,34.97289858,112.46,25.8506,-4.5576,-0.5631,26.2554,10
2026-03-22T07:06:20.431996Z,32.10204348,34.97317711,111.29,26.4723,-4.3683,-1.0568,26.8511,10
2026-03-22T07:06:21.431996Z,32.10202174,34.97346046,110.76,26.4269,-3.7990,-0.7098,26.7080,10
2026-03-22T07:06:22.431996Z,32.10201289,34.97372282,110.25,26.5574,-3.1911,-0.7982,26.7603,10
2026-03-22T07:06:23.431996Z,32.10195922,34.97402538,109.26,26.4340,-2.6299,-0.2936,26.5662,9
2026-03-22T07:06:24.431996Z,32.10194464,34.97429399,109.02,27.0351,-2.0959,-0.9176,27.1317,10
2026-03-22T07:06:25.431996Z,32.10191259,34.97458258,107.71,27.2749,-1.3760,-0.3239,27.3115,10
2026-03-22T07:06:26.431996Z,32.10187986,34.97487380,107.31,27.1917,-1.2752,-0.7806,27.2328,9
2026-03-22T07:06:27.431996Z,32.10189159,34.97516031,106.67,26.9219,-1.0100,-0.9926,26.9591,9
2026-03-22T07:06:28.431996Z,32.10188028,34.97546767,105.84,26.6590,-0.8703,-0.9106,26.6887,10
2026-03-22T07:06:29.431996Z,32.10192078,34.97573370,105.47,26.7003,-0.9774,-0.2343,26.7192,10
2026-03-22T07:06:30.431996Z,32.10189385,34.97600026,104.27,26.9662,-0.8293,-0.7632,26.9897,10
2026-03-22T07:06:31.431996Z,32.10185838,34.97628687,103.81,27.1155,-1.0315,-0.5581,27.1409,10
2026-03-22T07:06:32.431996Z,32.10185520,34.97656973,103.13,28.0330,-1.2989,-1.1241,28.0856,10
2026-03-22T07:06:33.431996Z,32.10185605,34.97685870,103.03,27.3851,-0.9128,-0.4383,27.4038,10
2026-03-22T07:06:34.431996Z,32.10187856,34.97716512,101.33,27.5282,-0.9973,0.0979,27.5465,11
2026-03-22T07:06:35.431996Z,32.10187092,34.97736764,101.29,27.3853,-1.0152,0.1874,27.4048,10
2026-03-22T07:06:36.431996Z,32.10184242,34.97782608,102.15,27.4956,-1.1208,0.1699,27.5189,11
2026-03-22T07:06:37.431996Z,32.10181382,34.97808958,100.42,27.4268,-0.6545,-0.0300,27.4346,11
2026-03-22T07:06:38.431996Z,32.10185852,34.97829637,99.26,27.3411,-0.6963,0.3293,27.3519,10
2026-03-22T07:06:39.431996Z,32.10181254,34.97863226,98.97,27.2494,-0.7650,0.2923,27.2617,10
2026-03-22T07:06:40.431996Z,32.10185575,34.97895483,97.61,27.2234,-0.7017,-0.0745,27.2326,11
2026-03-22T07:06:41.431996Z,32.10183256,34.97920442,97.24,26.8899,-0.6395,0.3330,26.8995,10
2026-03-22T07:06:42.431996Z,32.10176917,34.97948099,97.45,26.9176,-0.8465,0.6005,26.9376,11
2026-03-22T07:06:43.431996Z,32.10173571,34.97974291,98.89,26.6039,-0.7922,0.6159,26.6228,11
2026-03-22T07:06:44.431996Z,32.10176225,34.98007148,98.84,26.2329,-0.7794,0.7565,26.2553,10
2026-03-22T07:06:45.431996Z,32.10176338,34.98036657,99.14,25.7465,-0.7799,0.7821,25.7702,10
2026-03-22T07:06:46.431996Z,32.10180796,34.98057590,98.71,25.4457,-0.7557,0.5279,25.4624,10
2026-03-22T07:06:47.431996Z,32.10179074,34.98085364,98.29,25.1771,-0.8880,0.6054,25.2001,10
2026-03-22T07:06:48.431996Z,32.10165870,34.98120991,100.88,25.1265,-0.8544,0.3658,25.1437,10
2026-03-22T07:06:49.431996Z,32.10174693,34.98141552,100.09,24.8656,-0.7808,0.6420,24.8861,9
2026-03-22T07:06:50.431996Z,32.10174563,34.98166741,99.95,24.6952,-0.7047,0.6343,24.7134,9
2026-03-22T07:06:51.431996Z,32.10175834,34.98192727,99.86,24.5555,-0.6980,0.7013,24.5754,9
2026-03-22T07:06:52.431996Z,32.10174896,34.98218608,100.03,24.4411,-0.5808,0.5762,24.4548,9
2026-03-22T07:06:53.431996Z,32.10172663,34.98243907,99.62,24.4293,-0.6783,0.5854,24.4457,8
2026-03-22T07:06:54.431996Z,32.10177245,34.98270437,99.44,24.3539,-0.5864,0.4349,24.3649,9
2026-03-22T07:06:55.431996Z,32.10169252,34.98295786,99.70,23.9622,1.2512,0.6852,24.0047,6
2026-03-22T07:06:56.431996Z,32.10168442,34.98324288,99.88,24.4610,-0.8328,0.7099,24.4855,7
2026-03-22T07:06:58.431996Z,32.10168291,34.98373315,100.39,24.4870,-0.6191,0.3825,24.4978,9
2026-03-22T07:06:59.431996Z,32.10212096,34.98399376,98.58,23.6427,-28.0968,34.3369,50.2735,8
2026-03-22T07:07:01.431996Z,32.10175407,34.98453118,98.73,24.7813,-0.5573,0.2570,24.7889,7
2026-03-22T07:07:02.431996Z,32.10160593,34.98484142,99.91,24.9192,-0.4249,0.0893,24.9230,8
2026-03-22T07:07:03.431996Z,32.10165849,34.98507644,100.58,24.9063,-0.7834,0.1058,24.9188,8
2026-03-22T07:07:04.431996Z,32.10166070,34.98535193,100.51,24.6550,0.1835,0.4073,24.6591,8
2026-03-22T07:07:06.431996Z,32.10169251,34.98582922,100.26,24.6406,2.8725,0.8318,24.8214,6
2026-03-22T07:07:07.431996Z,32.10174639,34.98611179,99.73,24.5998,3.8007,0.1235,24.8919,9
2026-03-22T07:07:08.431996Z,32.10175675,34.98640159,99.75,24.5549,4.5890,-0.1574,24.9806,9
2026-03-22T07:07:09.431996Z,32.10182149,34.98666727,99.76,24.4568,5.4742,0.1183,25.0622,9
2026-03-22T07:07:10.431996Z,32.10187611,34.98690928,99.91,24.2698,6.6148,-0.0871,25.1553,9
2026-03-22T07:07:11.431996Z,32.10194162,34.98721049,101.09,23.6438,7.7683,-0.2647,24.8887,10
2026-03-22T07:07:12.431996Z,32.10201305,34.98742944,101.07,23.3876,8.6089,-0.1561,24.9222,10
2026-03-22T07:07:13.431996Z,32.10209341,34.98767898,101.39,23.2820,9.1811,-0.6030,25.0341,10
2026-03-22T07:07:14.431996Z,32.10217355,34.98791892,101.42,23.1951,10.0423,-0.2162,25.2766,11
2026-03-22T07:07:15.431996Z,32.10230069,34.98813175,103.51,23.0390,10.9888,-0.3584,25.5280,11
2026-03-22T07:07:16.431996Z,32.10241429,34.98838419,104.02,22.8225,11.9352,-0.4369,25.7586,11
2026-03-22T07:07:17.431996Z,32.10253041,34.98861152,105.33,22.5474,12.8554,-0.8606,25.9689,11
2026-03-22T07:07:18.431996Z,32.10262662,34.98886268,105.87,22.2750,14.0307,-0.6667,26.3340,11
2026-03-22T07:07:19.431996Z,32.10274116,34.98909551,105.68,22.2666,14.8275,-0.5776,26.7580,11
2026-03-22T07:07:20.431996Z,32.10288074,34.98932973,105.85,22.3538,15.1566,-0.0429,27.0077,11
2026-03-22T07:07:21.431996Z,32.10302069,34.98956448,105.91,22.3615,15.6381,-0.6800,27.2956,11
2026-03-22T07:07:22.431996Z,32.10318463,34.98980647,105.70,22.6422,15.8816,-0.9979,27.6747,11
2026-03-22T07:07:23.431996Z,32.10332622,34.99004860,105.45,22.6676,16.0063,-0.3985,27.7522,11
2026-03-22T07:07:24.431996Z,32.10344953,34.99027354,105.46,22.8563,16.0901,-0.3176,27.9536,11
2026-03-22T07:07:25.431996Z,32.10360843,34.99053283,104.65,23.0370,16.1402,-0.2115,28.1292,11
2026-03-22T07:07:26.431996Z,32.10377378,34.99079150,104.36,23.1312,16.1536,-0.0516,28.2134,11
2026-03-22T07:07:27.431996Z,32.10389247,34.99101136,103.82,23.1454,16.1970,0.0469,28.2499,11
2026-03-22T07:07:28.431996Z,32.10403139,34.99127366,103.55,23.1134,16.1923,0.1893,28.2216,11
2026-03-22T07:07:29.431996Z,32.10417456,34.99151387,104.00,23.0950,16.1965,0.2774,28.2097,11
2026-03-22T07:07:30.431996Z,32.10432558,34.99176633,103.70,22.9877,16.2734,0.2620,28.1661,11
2026-03-22T07:07:31.431996Z,32.10448991,34.99200596,104.08,22.9929,16.3178,-0.0050,28.1947,11
2026-03-22T07:07:32.431996Z,32.10462869,34.99224997,103.64,22.8270,16.1067,0.6085,27.9441,11
2026-03-22T07:07:33.431996Z,32.10478808,34.99246604,103.95,22.7759,15.8453,0.7032,27.7544,11
2026-03-22T07:07:34.431996Z,32.10490811,34.99271513,103.55,22.7401,15.5321,0.7813,27.5494,11
2026-03-22T07:07:35.431996Z,32.10505944,34.99295654,104.59,22.8554,14.9693,0.7801,27.3324,11
2026-03-22T07:07:36.431996Z,32.10516793,34.99322440,104.62,22.9312,14.3800,0.7453,27.0773,11
2026-03-22T07:07:37.431996Z,32.10527373,34.99347280,104.63,23.0274,13.8143,0.7048,26.8625,11
2026-03-22T07:07:38.431996Z,32.10541586,34.99374283,103.73,23.0790,13.1727,0.8755,26.5881,11
2026-03-22T07:07:39.431996Z,32.10551057,34.99394550,104.06,23.3116,12.5376,0.6837,26.4781,11
2026-03-22T07:07:40.431996Z,32.10567070,34.99418792,104.79,23.4966,11.8812,0.6005,26.3366,11
2026-03-22T07:07:41.431996Z,32.10574520,34.99443771,105.39,23.8993,11.0689,0.7519,26.3489,11
2026-03-22T07:07:42.431996Z,32.10585438,34.99469574,106.30,24.1649,10.5320,0.7121,26.3699,11
2026-03-22T07:07:43.431996Z,32.10597444,34.99493765,107.27,24.5255,9.8258,0.7634,26.4316,11
2026-03-22T07:07:44.431996Z,32.10602420,34.99523730,107.53,24.5352,9.5006,0.3043,26.3122,11
2026-03-22T07:07:45.431996Z,32.10609163,34.99547848,108.99,25.0868,8.5292,0.8453,26.5106,11
2026-03-22T07:07:46.431996Z,32.10618655,34.99574459,110.34,25.3990,7.7391,0.7523,26.5626,11
2026-03-22T07:07:47.431996Z,32.10625708,34.99600004,111.85,25.5694,7.0744,0.7627,26.5410,11
2026-03-22T07:07:48.431996Z,32.10629473,34.99631274,112.20,25.8602,6.2151,0.4568,26.6005,9
2026-03-22T07:07:49.431996Z,32.10643625,34.99651323,112.66,25.9703,5.6362,0.4784,26.5792,9
2026-03-22T07:07:50.431996Z,32.10642261,34.99680981,112.10,26.2285,4.9898,0.6072,26.7058,9
2026-03-22T07:07:51.431996Z,32.10648564,34.99709184,111.81,26.3972,4.4665,0.8476,26.7858,9
2026-03-22T07:07:52.431996Z,32.10647907,34.99740898,112.02,26.4719,4.6065,1.0870,26.8917,10
2026-03-22T07:07:53.431996Z,32.10653804,34.99767093,111.74,26.8381,3.5380,1.0625,27.0911,10
2026-03-22T07:07:54.431996Z,32.10655368,34.99794667,111.95,26.5919,3.7059,0.9179,26.8646,10
2026-03-22T07:07:55.431996Z,32.10660156,34.99821317,112.84,26.2138,4.3495,1.2735,26.6027,10
2026-03-22T07:07:56.431996Z,32.10659468,34.99855605,113.79,25.9481,4.0404,0.6547,26.2689,11
2026-03-22T07:07:57.431996Z,32.10665413,34.99877897,114.49,26.4477,3.7276,1.1995,26.7360,10
2026-03-22T07:07:58.431996Z,32.10665933,34.99905461,115.29,26.3306,2.8904,-0.2340,26.4898,10
2026-03-22T07:07:59.431996Z,32.10673537,34.99935259,115.85,26.2690,3.5012,1.1207,26.5250,10
2026-03-22T07:08:00.431996Z,32.10676376,34.99964101,116.04,26.6093,2.9160,2.0152,26.8443,10
2026-03-22T07:08:01.431996Z,32.10679586,34.99989187,117.36,26.0584,3.3293,1.1541,26.2956,10
2026-03-22T07:08:02.431996Z,32.10683961,35.00016018,119.80,26.1253,3.2041,0.8132,26.3336,10
2026-03-22T07:08:03.431996Z,32.10685870,35.00046016,119.85,25.8904,3.1777,1.8173,26.1479,10
2026-03-22T07:08:04.431996Z,32.10681095,35.00074276,120.03,25.4205,2.9118,1.4493,25.6278,10
2026-03-22T07:08:05.431996Z,32.10686186,35.00095300,122.94,25.6468,3.0588,1.3101,25.8618,10
2026-03-22T07:08:06.431996Z,32.10686904,35.00129957,124.58,25.7447,3.2212,1.1772,25.9721,11
2026-03-22T07:08:07.431996Z,32.10698076,35.00152309,125.11,25.4749,3.1466,1.1389,25.6937,10
2026-03-22T07:08:08.431996Z,32.10693084,35.00183027,126.67,25.2014,3.6345,0.5529,25.4681,11
2026-03-22T07:08:09.431996Z,32.10704011,35.00206993,127.33,25.3623,3.2961,1.0859,25.5986,9
2026-03-22T07:08:10.431996Z,32.10706863,35.00235767,127.77,24.9722,3.7320,0.5817,25.2562,10
2026-03-22T07:08:11.431996Z,32.10709251,35.00261226,127.67,25.2195,3.7738,1.4618,25.5421,9
2026-03-22T07:08:12.431996Z,32.10707893,35.00291529,131.54,24.0586,3.5713,2.5886,24.4596,11
2026-03-22T07:08:13.431996Z,32.10712413,35.00320607,133.08,24.8507,3.7695,0.4841,25.1397,10
2026-03-22T07:08:14.431996Z,32.10715061,35.00346769,134.26,25.0389,3.7139,0.6539,25.3213,10
2026-03-22T07:08:15.431996Z,32.10720425,35.00368716,135.09,25.1927,3.2925,-1.2770,25.4390,10
2026-03-22T07:08:16.431996Z,32.10724694,35.00395637,135.37,24.8438,3.8746,0.4666,25.1485,10
2026-03-22T07:08:17.431996Z,32.10724854,35.00425020,136.12,24.9068,3.6921,-0.3160,25.1809,10
2026-03-22T07:08:18.431996Z,32.10727087,35.00452146,137.31,24.5861,3.8575,-0.7356,24.8977,10
2026-03-22T07:08:19.431996Z,32.10728209,35.00480157,138.46,24.7194,3.4380,-0.4477,24.9613,10
2026-03-22T07:08:20.431996Z,32.10734607,35.00507413,139.47,24.6209,2.6628,0.5861,24.7714,10
2026-03-22T07:08:21.431996Z,32.10735434,35.00532028,140.53,23.8591,3.1616,-0.7202,24.0784,10
2026-03-22T07:08:22.431996Z,32.10735537,35.00561547,142.03,24.0609,2.4331,0.1408,24.1840,10
2026-03-22T07:08:23.431996Z,32.10736877,35.00582681,143.30,23.7655,2.6232,0.2342,23.9110,10
2026-03-22T07:08:24.431996Z,32.10743306,35.00606691,144.51,23.9231,2.5588,0.5553,24.0660,10
2026-03-22T07:08:25.431996Z,32.10741016,35.00633969,145.23,23.6915,2.8658,0.4587,23.8686,10
2026-03-22T07:08:26.431996Z,32.10750415,35.00657244,145.39,23.6692,2.9805,0.0455,23.8562,10
2026-03-22T07:08:27.431996Z,32.10750841,35.00682623,145.86,23.7532,2.9381,0.3114,23.9362,10
2026-03-22T07:08:28.431996Z,32.10757576,35.00705521,145.59,23.8888,2.8324,0.7416,24.0676,10
2026-03-22T07:08:29.431996Z,32.10760217,35.00728482,145.66,23.9736,3.0244,0.7001,24.1737,9
2026-03-22T07:08:30.431996Z,32.10761659,35.00757011,146.05,24.0404,3.1333,0.5653,24.2503,9
2026-03-22T07:08:31.431996Z,32.10765985,35.00781126,146.27,24.1014,3.2802,0.5492,24.3298,9
2026-03-22T07:08:32.431996Z,32.10764531,35.00811062,146.15,24.1657,3.4356,0.6287,24.4168,9
2026-03-22T07:08:33.431996Z,32.10770034,35.00835255,146.13,24.2070,3.5086,0.4994,24.4650,9
2026-03-22T07:08:34.431996Z,32.10770780,35.00861290,145.93,24.2622,3.5864,0.4160,24.5294,9
2026-03-22T07:08:35.431996Z,32.10776015,35.00884810,146.43,24.3070,3.4661,0.6147,24.5606,9
2026-03-22T07:08:36.431996Z,32.10778860,35.00912988,146.28,24.4208,3.4893,0.5467,24.6749,9
2026-03-22T07:08:37.431996Z,32.10783651,35.00940887,146.90,24.5833,3.5750,0.6017,24.8492,9
2026-03-22T07:08:38.431996Z,32.10784122,35.00966112,147.22,24.7650,3.5228,0.5954,25.0214,9
2026-03-22T07:08:39.431996Z,32.10789110,35.00991216,147.44,25.3924,3.2057,1.0603,25.6159,9
2026-03-22T07:08:40.431996Z,32.10791655,35.01016978,147.14,24.9093,3.6374,0.7428,25.1845,9
2026-03-22T07:08:41.431996Z,32.10796516,35.01043328,147.31,25.1613,3.4857,0.9032,25.4176,9
2026-03-22T07:08:42.431996Z,32.10800146,35.01072025,147.77,25.3789,3.4459,0.5651,25.6180,9
2026-03-22T07:08:43.431996Z,32.10802501,35.01098967,148.42,25.5787,3.3623,0.6569,25.8071,9
2026-03-22T07:08:44.431996Z,32.10804157,35.01124284,148.80,25.6095,3.6055,0.5553,25.8680,9
2026-03-22T07:08:45.431996Z,32.10810144,35.01151112,149.12,25.6206,3.7140,0.5144,25.8935,9
2026-03-22T07:08:46.431996Z,32.10812483,35.01178136,149.10,25.6716,3.7912,0.6126,25.9573,9
2026-03-22T07:08:47.431996Z,32.10811657,35.01210859,149.52,25.7155,4.1971,0.3309,26.0578,9
2026-03-22T07:08:48.431996Z,32.10819362,35.01236658,150.08,25.6671,4.1563,0.6714,26.0101,9
2026-03-22T07:08:49.431996Z,32.10823589,35.01261016,150.40,25.8406,3.4091,0.5890,26.0712,9
2026-03-22T07:08:50.431996Z,32.10825009,35.01285198,150.96,25.9354,2.6937,0.4911,26.0796,9
2026-03-22T07:08:51.431996Z,32.10826072,35.01315597,151.66,25.8732,1.9037,1.3014,25.9758,9
2026-03-22T07:08:52.431996Z,32.10827988,35.01345196,151.86,26.3158,1.1088,0.7319,26.3493,9
2026-03-22T07:08:53.431996Z,32.10827989,35.01367982,151.80,26.2038,0.2846,0.6069,26.2124,7
2026-03-22T07:08:54.431996Z,32.10829733,35.01395114,153.23,26.0271,-0.1525,1.6848,26.0820,8
2026-03-22T07:08:55.431996Z,32.10834119,35.01425877,154.23,26.0659,-0.7531,0.7939,26.0889,9
2026-03-22T07:08:58.431996Z,32.10818696,35.01511539,155.08,25.5042,-2.7677,2.3025,25.7571,7
2026-03-22T07:08:59.431996Z,32.10820418,35.01540588,156.79,25.8240,-3.1245,0.5128,26.0173,9
2026-03-22T07:09:00.431996Z,32.10812195,35.01567895,158.81,25.8017,-3.7942,0.8463,26.0929,9
2026-03-22T07:09:01.431996Z,32.10807799,35.01598098,160.68,25.6660,-4.1829,0.9575,26.0222,9
2026-03-22T07:09:02.431996Z,32.10801313,35.01626364,162.51,25.7722,-4.3810,0.7675,26.1532,9
2026-03-22T07:09:03.431996Z,32.10803742,35.01648048,163.61,25.7654,-4.5164,0.8439,26.1718,9
2026-03-22T07:09:04.431996Z,32.10797728,35.01675353,166.10,25.9415,-4.6114,0.7107,26.3578,10
2026-03-22T07:09:05.431996Z,32.10795676,35.01704612,167.24,25.6686,-4.6335,1.4482,26.1237,10
2026-03-22T07:09:06.431996Z,32.10783995,35.01732206,169.05,25.8853,-4.5291,1.1100,26.3020,10
2026-03-22T07:09:07.431996Z,32.10786355,35.01759087,170.38,26.1010,-4.4701,0.9155,26.4969,10
2026-03-22T07:09:08.431996Z,32.10776177,35.01786132,171.40,26.0355,-4.5533,1.0277,26.4507,10
2026-03-22T07:09:09.431996Z,32.10775316,35.01813695,172.88,26.0874,-4.6080,0.9493,26.5082,10
2026-03-22T07:09:10.431996Z,32.10768029,35.01842345,174.78,26.1892,-4.6448,0.6905,26.6068,10
2026-03-22T07:09:11.431996Z,32.10769513,35.01867731,175.80,26.0943,-4.6636,0.9894,26.5263,10
2026-03-22T07:09:12.431996Z,32.10764769,35.01896239,177.05,26.1293,-4.6573,0.8933,26.5561,10
2026-03-22T07:09:13.431996Z,32.10756585,35.01925420,178.34,25.9498,-4.6592,1.4807,26.4063,10
2026-03-22T07:09:14.431996Z,32.10752266,35.01950339,179.14,26.0346,-4.6550,1.1108,26.4708,10
2026-03-22T07:09:15.431996Z,32.10746973,35.01978117,180.74,25.9969,-4.6461,1.0483,26.4296,10
2026-03-22T07:09:16.431996Z,32.10743187,35.02006506,183.14,25.6868,-4.7546,1.9242,26.1939,11
2026-03-22T07:09:17.431996Z,32.10741371,35.02031905,185.01,25.9795,-4.3757,0.9680,26.3632,10
2026-03-22T07:09:18.431996Z,32.10739186,35.02064274,186.73,25.8645,-4.4359,1.0553,26.2633,10
2026-03-22T07:09:19.431996Z,32.10730822,35.02089995,187.56,25.8682,-4.5018,1.0252,26.2770,10
2026-03-22T07:09:20.431996Z,32.10727738,35.02115712,188.80,25.9358,-4.6651,1.0603,26.3734,10
2026-03-22T07:09:21.431996Z,32.10726718,35.02143733,190.55,25.8124,-5.1996,1.7901,26.3916,10
2026-03-22T07:09:22.431996Z,32.10721597,35.02171558,191.11,26.2143,-5.8140,0.7736,26.8624,10
2026-03-22T07:09:23.431996Z,32.10715008,35.02196495,191.68,26.1484,-6.4639,1.1007,26.9580,10
2026-03-22T07:09:24.431996Z,32.10714174,35.02227430,190.79,26.0738,-7.2373,1.7526,27.1163,11
2026-03-22T07:09:25.431996Z,32.10705504,35.02253832,191.56,26.2691,-7.9069,0.8793,27.4474,10
2026-03-22T07:09:26.431996Z,32.10698998,35.02283418,191.33,26.1364,-8.8921,0.9380,27.6235,11
2026-03-22T07:09:27.431996Z,32.10690465,35.02313792,192.50,26.6296,-10.0343,-0.0957,28.4575,11
2026-03-22T07:09:28.431996Z,32.10680292,35.02336760,193.58,25.7392,-10.8387,0.8673,27.9417,11
2026-03-22T07:09:29.431996Z,32.10669047,35.02364309,194.42,25.2780,-11.8400,0.7659,27.9240,11
2026-03-22T07:09:30.431996Z,32.10659921,35.02389063,195.35,25.1142,-13.0414,0.6310,28.3054,11
2026-03-22T07:09:31.431996Z,32.10650719,35.02414088,196.02,24.0373,-13.4445,0.8242,27.5541,11
2026-03-22T07:09:32.431996Z,32.10634449,35.02443160,196.75,24.1475,-14.1745,0.4673,28.0043,11
2026-03-22T07:09:33.431996Z,32.10620733,35.02466108,197.85,23.4074,-14.2057,0.5809,27.3869,11
2026-03-22T07:09:34.431996Z,32.10611237,35.02489414,197.92,23.1673,-14.2884,0.3801,27.2218,11
2026-03-22T07:09:35.431996Z,32.10597024,35.02512686,199.16,22.8640,-14.0477,0.1155,26.8350,11
2026-03-22T07:09:36.431996Z,32.10581126,35.02540905,200.18,23.0118,-14.2607,0.5025,27.0770,11
2026-03-22T07:09:37.431996Z,32.10573579,35.02566565,199.59,23.2627,-14.1690,0.4484,27.2417,11
2026-03-22T07:09:38.431996Z,32.10559107,35.02588871,199.63,23.3232,-14.1349,0.5361,27.2774,11
2026-03-22T07:09:39.431996Z,32.10547093,35.02610004,200.02,23.2959,-14.1633,0.4134,27.2667,11
2026-03-22T07:09:40.431996Z,32.10529520,35.02641290,200.19,23.3165,-14.3274,0.6792,27.3751,11
2026-03-22T07:09:41.431996Z,32.10520170,35.02662813,201.16,23.4850,-14.3752,0.4845,27.5396,11
2026-03-22T07:09:42.431996Z,32.10508457,35.02688853,201.65,23.4685,-14.4638,0.8418,27.5804,11
2026-03-22T07:09:43.431996Z,32.10495313,35.02713416,202.01,23.5000,-14.4989,0.8747,27.6267,11
2026-03-22T07:09:44.431996Z,32.10480739,35.02736444,202.38,23.8438,-14.7021,0.5885,28.0183,11
2026-03-22T07:09:45.431996Z,32.10468292,35.02762641,202.59,23.9366,-14.7397,0.4656,28.1147,11
2026-03-22T07:09:46.431996Z,32.10454386,35.02785507,204.10,23.9150,-14.7949,0.5783,28.1274,11
2026-03-22T07:09:47.431996Z,32.10442860,35.02812948,204.82,23.9272,-14.8777,0.5537,28.1809,11
2026-03-22T07:09:48.431996Z,32.10430035,35.02836798,205.04,24.1054,-14.8901,0.7721,28.3440,11
2026-03-22T07:09:49.431996Z,32.10415033,35.02864841,205.17,24.0881,-14.9634,0.8347,28.3696,11
2026-03-22T07:09:50.431996Z,32.10402222,35.02892970,204.91,24.2703,-15.0923,0.6205,28.5869,11
2026-03-22T07:09:51.431996Z,32.10386893,35.02916681,205.70,24.5501,-15.0835,0.4411,28.8169,11
2026-03-22T07:09:52.431996Z,32.10372300,35.02941661,206.64,24.4911,-15.2156,1.1786,28.8568,11
2026-03-22T07:09:53.431996Z,32.10360386,35.02968344,207.49,24.7285,-15.3003,0.4996,29.0835,11
2026-03-22T07:09:54.431996Z,32.10344750,35.02991863,208.92,24.7925,-15.2361,0.5313,29.1048,11
2026-03-22T07:09:55.431996Z,32.10331418,35.03019580,209.67,24.8425,-15.1628,0.5290,29.1091,11
2026-03-22T07:09:56.431996Z,32.10319070,35.03046771,209.86,25.1280,-15.4943,0.4692,29.5248,11
